"id","user_id","sofifa_id","player_position","user_rating"
1068,169,244510,CAM,1
1069,201,206633,CAM,3
1070,75,228763,CAM,1
1071,114,234468,CAM,4
1072,94,194363,CAM,1
1073,14,203633,CAM,3
1074,171,179605,CAM,5
1075,184,209475,CAM,5
1076,29,146111,CAM,2
1077,266,195020,CAM,4
1078,226,247505,CAM,3
1079,61,225735,CAM,4
1080,269,221383,CAM,2
1081,244,193061,CAM,4
1082,110,212207,CAM,5
1083,264,234017,CAM,1
1084,219,229595,CAM,5
1085,300,187961,CAM,2
1086,223,214308,CAM,4
1087,82,200112,CAM,3
1088,259,234728,CAM,5
1089,19,215199,CAM,3
1090,39,247658,CAM,1
1091,36,169195,CAM,3
1092,38,203593,CAM,5
1093,108,236906,CAM,4
1094,112,202866,CAM,3
1095,50,235288,CAM,4
1096,190,220084,CAM,1
1097,167,251617,CAM,3
1098,235,199439,CAM,2
1099,179,247522,CAM,4
1100,256,231494,CAM,1
1101,64,237499,CAM,2
1102,191,230279,CAM,4
1103,175,190508,CAM,5
1104,124,201068,CAM,1
1105,6,225614,CAM,2
1106,137,137242,CAM,3
1107,110,245083,CAM,3
1108,246,251257,CAM,5
1109,238,235419,CAM,2
1110,82,220697,CAM,5
1111,77,244034,CAM,4
1112,119,238320,CAM,5
1113,135,223042,CAM,3
1114,22,244228,CAM,2
1115,159,216802,CAM,5
1116,285,229636,CAM,4
1117,248,230488,CAM,4
1118,284,195065,CAM,4
1119,271,233053,CAM,2
1120,140,220517,CAM,2
1121,142,225614,CAM,1
1122,109,235636,CAM,5
1123,178,251102,CAM,3
1124,188,224301,CAM,2
1125,253,225562,CAM,4
1127,3,215199,CAM,4
1128,118,233451,CAM,4
1129,189,203060,CAM,1
1130,295,204322,CAM,2
1131,118,220201,CAM,1
1132,177,201447,CAM,2
1133,161,208128,CAM,5
1134,86,252203,CAM,3
1135,88,247426,CAM,1
1136,162,247582,CAM,1
1137,170,239305,CAM,5
1138,196,211017,CAM,4
1139,293,222154,CAM,2
1140,220,231228,CAM,5
1141,127,230264,CAM,3
1142,12,198348,CAM,3
1143,276,203593,CAM,2
1144,89,231713,CAM,4
1145,20,236633,CAM,5
1146,144,239335,CAM,1
1147,222,241994,CAM,5
1148,254,233053,CAM,3
1149,23,247585,CAM,1
1150,171,226370,CAM,5
1151,280,188350,CAM,2
1152,27,227689,CAM,2
1153,81,229595,CAM,3
1154,60,220912,CAM,3
1155,133,251599,CAM,3
1156,17,213490,CAM,2
1157,102,233138,CAM,2
1158,221,251293,CAM,5
1159,20,230263,CAM,5
1160,85,234062,CAM,2
1161,257,248112,CAM,5
1162,282,188791,CAM,5
1163,218,242336,CAM,5
1164,2,178087,CAM,4
1165,208,252771,CAM,4
1166,242,246758,CAM,5
1167,54,251934,CAM,5
1168,68,245303,CAM,4
1169,19,236868,CAM,4
1170,273,201313,CAM,4
1171,87,215559,CAM,5
1172,216,251372,CAM,5
1173,94,202207,CAM,2
1174,126,235670,CAM,5
1175,179,240319,CAM,3
1176,46,221926,CAM,4
1177,212,228763,CAM,3
1178,217,220652,CAM,5
1179,175,244264,CAM,2
1180,224,242507,CAM,4
1181,170,251990,CAM,5
1182,253,183648,CAM,5
1183,234,225663,CAM,2
1184,89,210313,CAM,2
1185,64,234281,CAM,3
1186,269,233478,CAM,4
1187,61,206544,CAM,2
1188,135,233520,CAM,4
1189,156,247450,CAM,2
1190,160,251666,CAM,5
1191,24,221397,CAM,2
1192,259,204684,CAM,5
1193,47,232496,CAM,2
1194,235,228047,CAM,1
1195,131,172780,CAM,1
1196,248,241051,CAM,5
1197,152,247071,CAM,5
1198,212,247194,CAM,1
1199,276,241213,CAM,5
1200,240,205089,CAM,5
1201,215,205633,CAM,5
1202,51,233315,CAM,2
1203,251,239458,CAM,3
1204,252,206571,CAM,3
1205,300,206571,CAM,1
1206,204,230490,CAM,3
1207,127,232861,CAM,3
1208,55,188103,CAM,5
1209,143,204383,CAM,5
1210,74,204675,CAM,4
1211,57,240428,CAM,5
1212,275,245497,CAM,4
1213,87,221634,CAM,2
1214,151,221480,CAM,4
1215,65,229477,CAM,2
1216,199,210423,CAM,5
1217,233,221838,CAM,2
1218,142,229973,CAM,1
1219,134,205858,CAM,3
1220,29,234283,CAM,3
1221,118,241071,CAM,5
1222,270,251526,CAM,3
1223,166,216484,CAM,5
1224,123,251476,CAM,3
1225,14,226195,CAM,3
1226,196,235152,CAM,2
1227,300,245523,CAM,1
1228,203,243851,CAM,2
1229,170,209475,CAM,4
1230,226,184133,CAM,5
1231,217,242222,CAM,1
1232,193,247352,CAM,4
1233,174,223273,CAM,5
1234,85,201093,CAM,2
1235,123,240974,CAM,3
1236,120,176062,CAM,4
1237,137,247826,CAM,4
1238,54,233740,CAM,5
1239,168,176062,CAM,4
1240,89,210489,CAM,4
1241,151,219909,CAM,4
1242,262,221480,CAM,1
1243,109,250744,CAM,5
1244,284,212298,CAM,5
1245,290,230564,CAM,4
1246,189,184942,CAM,5
1247,166,236727,CAM,3
1248,278,224232,CAM,5
1249,37,188044,CAM,4
1250,240,219686,CAM,1
1251,272,241213,CAM,4
1252,206,209780,CAM,4
1253,139,231228,CAM,5
1254,256,183220,CAM,5
1255,42,237865,CAM,1
1256,267,208268,CAM,5
1257,124,223010,CAM,3
1258,31,247068,CAM,2
1259,24,236935,CAM,1
1260,257,225719,CAM,2
1261,240,244077,CAM,5
1262,69,171579,CAM,3
1263,281,164878,CAM,4
1264,60,215615,CAM,5
1265,215,212523,CAM,1
1266,209,236174,CAM,2
1267,231,242302,CAM,1
1268,28,209372,CAM,3
1269,299,220018,CAM,1
1270,17,210925,CAM,5
1271,99,202305,CAM,3
1272,102,204078,CAM,5
1273,171,230264,CAM,4
1274,85,212932,CAM,2
1275,149,241509,CAM,1
1276,190,204555,CAM,4
1277,264,194365,CAM,1
1278,46,230485,CAM,4
1279,162,206655,CAM,1
1280,22,211119,CAM,5
1281,195,234987,CAM,1
1282,250,211574,CAM,5
1283,180,207494,CAM,3
1284,218,238995,CAM,1
1285,89,183486,CAM,3
1286,131,251799,CAM,1
1287,157,229644,CAM,5
1288,13,230450,CAM,2
1289,298,211460,CAM,2
1290,211,228209,CAM,1
1291,275,180903,CAM,3
1292,202,225953,CAM,5
1293,294,235877,CAM,2
1294,208,224662,CAM,3
1295,263,228596,CAM,2
1296,131,183993,CAM,2
1297,218,227990,CAM,3
1298,45,246276,CAM,4
1299,296,237809,CAM,1
1300,190,216023,CAM,5
1301,170,214493,CAM,3
1302,4,243884,CAM,1
1303,200,230238,CAM,3
1304,104,196151,CAM,5
1305,291,208371,CAM,1
1306,8,247974,CAM,5
1307,128,184881,CAM,1
1308,122,216023,CAM,1
1309,37,221461,CAM,3
1310,167,200478,CAM,5
1311,247,204448,CAM,2
1312,256,200438,CAM,4
1313,124,237317,CAM,4
1314,143,251236,CAM,5
1315,208,232514,CAM,2
1316,122,211160,CAM,4
1317,78,197225,CAM,3
1318,97,247426,CAM,1
1319,211,233556,CAM,3
1320,231,251145,CAM,4
1321,234,230044,CAM,1
1322,50,252560,CAM,2
1323,95,221701,CAM,4
1324,31,169416,CAM,3
1325,106,235707,CAM,5
1326,192,245352,CAM,2
1327,179,237317,CAM,2
1328,207,221477,CAM,5
1329,135,198749,CAM,1
1330,269,172327,CAM,2
1331,116,239361,CAM,5
1332,220,243008,CAM,3
1333,127,212944,CAM,3
1334,298,229284,CAM,1
1335,99,252903,CAM,3
1336,209,229176,CAM,2
1337,32,231354,CAM,3
1338,131,228657,CAM,1
1339,184,220522,CAM,1
1340,22,201400,CAM,2
1341,73,216464,CAM,5
1342,275,135190,CAM,1
1343,193,248244,CAM,4
1344,96,212481,CAM,1
1345,21,192492,CAM,5
1346,259,244361,CAM,2
1347,71,244973,CAM,5
1348,6,211833,CAM,5
1349,219,210896,CAM,4
1350,127,210488,CAM,1
1351,18,215104,CAM,1
1352,90,212298,CAM,2
1353,54,201093,CAM,2
1354,213,199277,CAM,2
1355,129,215886,CAM,2
1356,243,214238,CAM,4
1357,42,228645,CAM,5
1358,231,227689,CAM,3
1359,215,247008,CAM,2
1360,128,242463,CAM,2
1361,87,246946,CAM,1
1362,169,181123,CAM,2
1363,8,246399,CAM,4
1364,287,246179,CAM,1
1365,61,233064,CAM,5
1366,22,247761,CAM,2
1367,193,208949,CAM,1
1368,43,244387,CAM,4
1369,258,214665,CAM,2
1370,203,250945,CAM,3
1371,96,234949,CAM,2
1372,263,232541,CAM,4
1373,220,153177,CAM,2
1374,70,187498,CAM,4
1375,80,236554,CAM,2
1376,12,237153,CAM,3
1377,233,220912,CAM,1
1378,33,234163,CAM,3
1379,54,206160,CAM,3
1380,263,234893,CAM,5
1381,105,244829,CAM,4
1382,233,235955,CAM,5
1383,272,241463,CAM,1
1384,223,234980,CAM,1
1385,292,222825,CAM,2
1386,271,168341,CAM,5
1387,216,238839,CAM,1
1388,160,234870,CAM,2
1389,89,247585,CAM,4
1390,95,247505,CAM,1
1391,79,201368,CAM,3
1392,14,197952,CAM,5
1393,137,221953,CAM,1
1394,234,135190,CAM,3
1395,129,221461,CAM,2
1396,144,210377,CAM,5
1397,289,220029,CAM,5
1398,132,247378,CAM,4
1399,105,179765,CAM,5
1400,203,244260,CAM,4
1401,143,219177,CAM,2
1402,18,179565,CAM,3
1403,15,204370,CAM,3
1404,250,215615,CAM,5
1405,212,210925,CAM,3
1406,61,202459,CAM,3
1407,159,230482,CAM,1
1408,24,215615,CAM,1
1409,259,236529,CAM,2
1410,202,189282,CAM,4
1411,13,224956,CAM,4
1412,200,223429,CAM,5
1413,274,213948,CAM,5
1414,78,230521,CAM,4
1415,156,178562,CAM,1
1416,213,200478,CAM,3
1417,3,213709,CAM,2
1418,193,226226,CAM,4
1419,246,236177,CAM,4
1420,160,242036,CAM,2
1421,100,244675,CAM,4
1422,85,225757,CAM,3
1423,245,237982,CAM,2
1424,259,235707,CAM,2
1425,185,251370,CAM,4
1426,189,192270,CAM,5
1427,16,193461,CAM,4
1428,154,230480,CAM,2
1429,160,243231,CAM,4
1430,131,192074,CAM,3
1431,263,224305,CAM,4
1432,181,212680,CAM,5
1433,287,215152,CAM,5
1434,2,238015,CAM,4
1435,92,232517,CAM,2
1436,100,248710,CAM,5
1437,30,220965,CAM,1
1438,216,246788,CAM,3
1439,282,227686,CAM,1
1440,174,208250,CAM,2
1441,156,248113,CAM,4
1442,100,220522,CAM,1
1443,274,244582,CAM,2
1444,132,225864,CAM,2
1445,151,234093,CAM,1
1446,63,239899,CAM,1
1447,197,223874,CAM,1
1448,157,202986,CAM,2
1449,285,230438,CAM,5
1450,281,251051,CAM,4
1451,174,219879,CAM,2
1452,167,238803,CAM,5
1453,69,198710,CAM,4
1454,262,228544,CAM,5
1455,176,239849,CAM,2
1456,223,243630,CAM,2
1457,95,245357,CAM,4
1458,263,246747,CAM,4
1459,193,247370,CAM,5
1460,85,243221,CAM,5
1461,262,215455,CAM,5
1462,101,211460,CAM,4
1463,35,233223,CAM,3
1464,204,152999,CAM,3
1465,1,244539,CAM,3
1466,248,235288,CAM,1
1467,244,246546,CAM,4
1468,228,200112,CAM,2
1469,64,243841,CAM,2
1470,108,241379,CAM,4
1471,137,198426,CAM,3
1472,226,233610,CAM,4
1473,285,242365,CAM,1
1474,13,200058,CAM,1
1475,67,244234,CAM,2
1476,101,226195,CAM,1
1477,38,231027,CAM,1
1478,200,183895,CAM,5
1479,31,232000,CAM,3
1480,10,234688,CAM,2
1481,38,238767,CAM,5
1482,299,252786,CAM,4
1483,132,210513,CAM,2
1484,149,237499,CAM,5
1485,291,238637,CAM,2
1486,281,236633,CAM,4
1487,101,150516,CAM,2
1488,171,251356,CAM,5
1489,273,235893,CAM,4
1490,109,239837,CAM,4
1491,11,238067,CAM,3
1492,112,198538,CAM,3
1493,96,176007,CAM,3
1494,166,236164,CAM,5
1495,12,247475,CAM,4
1496,233,208585,CAM,2
1497,197,251196,CAM,4
1498,142,251603,CAM,4
1499,144,233451,CAM,5
1500,246,206142,CAM,3
1501,1,222743,CAM,2
1502,3,236364,CAM,1
1503,287,208949,CAM,3
1504,169,224403,CAM,1
1505,66,214016,CAM,5
1506,83,223874,CAM,1
1507,245,243884,CAM,1
1508,38,247826,CAM,5
1509,152,244589,CAM,5
1510,34,238385,CAM,3
1511,155,204849,CAM,5
1512,103,189721,CAM,1
1513,235,224619,CAM,4
1514,108,225440,CAM,2
1515,296,239215,CAM,5
1516,206,158856,CAM,1
1517,121,234108,CAM,4
1518,77,178150,CAM,5
1519,180,251736,CAM,4
1520,153,216442,CAM,3
1521,170,206506,CAM,2
1522,65,236906,CAM,1
1523,141,247071,CAM,3
1524,258,229745,CAM,3
1525,42,192074,CAM,1
1526,29,228819,CAM,2
1527,66,247639,CAM,4
1528,138,198331,CAM,1
1529,98,251176,CAM,5
1530,2,233052,CAM,3
1531,246,197715,CAM,3
1532,101,245850,CAM,2
1533,85,234945,CAM,5
1534,18,200606,CAM,4
1535,225,244582,CAM,1
1536,122,179765,CAM,5
1537,166,223074,CAM,2
1538,86,247911,CAM,5
1539,58,237499,CAM,1
1540,178,235201,CAM,3
1541,191,235717,CAM,4
1542,150,213471,CAM,2
1543,215,177326,CAM,1
1544,278,246419,CAM,1
1545,151,234870,CAM,1
1546,97,246788,CAM,2
1547,95,230482,CAM,2
1548,35,243743,CAM,1
1549,162,247972,CAM,2
1550,122,242241,CAM,4
1551,148,167452,CAM,2
1552,7,183691,CAM,3
1553,202,229212,CAM,3
1554,297,206454,CAM,3
1555,138,246985,CAM,1
1556,246,135190,CAM,3
1557,54,237540,CAM,1
1558,128,250852,CAM,2
1559,130,238015,CAM,3
1560,50,242270,CAM,3
1561,95,219879,CAM,2
1562,264,241213,CAM,3
1563,15,192342,CAM,3
1564,147,251021,CAM,2
1565,150,244514,CAM,3
1566,155,248390,CAM,5
1567,95,222315,CAM,5
1568,233,252587,CAM,5
1569,153,191154,CAM,2
1570,100,212476,CAM,5
1571,139,219812,CAM,5
1572,291,204289,CAM,5
1573,130,244260,CAM,2
1574,31,221495,CAM,4
1575,205,243726,CAM,2
1576,93,250962,CAM,3
1577,184,232419,CAM,4
1578,6,235201,CAM,1
1579,286,208928,CAM,1
1580,294,246960,CAM,5
1581,49,222577,CAM,5
1582,119,244973,CAM,4
1583,246,198950,CAM,1
1584,287,211305,CAM,2
1585,68,244387,CAM,5
1586,147,225169,CAM,4
1587,272,142499,CAM,2
1588,100,241568,CAM,5
1589,7,147006,CAM,1
1590,25,217242,CAM,2
1591,184,218534,CAM,1
1592,37,226226,CAM,5
1593,200,206471,CAM,2
1594,87,245352,CAM,2
1595,107,158372,CAM,4
1596,225,246051,CAM,3
1597,297,239899,CAM,4
1598,115,176608,CAM,2
1599,239,231887,CAM,5
1600,285,252560,CAM,2
1601,204,225182,CAM,2
1602,245,222463,CAM,3
1603,141,186307,CAM,4
1604,222,247771,CAM,2
1605,194,206631,CAM,3
1606,69,232496,CAM,4
1607,91,246546,CAM,5
1608,128,230466,CAM,2
1609,67,247068,CAM,5
1610,186,245685,CAM,1
1611,158,227602,CAM,5
1612,54,202123,CAM,4
1613,258,232255,CAM,2
1614,149,233231,CAM,3
1615,247,242280,CAM,4
1616,92,224368,CAM,5
1617,54,247974,CAM,4
1618,79,206516,CAM,1
1619,198,242271,CAM,4
1620,238,185260,CAM,3
1621,287,247450,CAM,3
1622,193,166838,CAM,3
1623,2,233520,CAM,1
1624,42,241463,CAM,4
1625,199,237762,CAM,4
1626,52,245992,CAM,2
1627,254,251075,CAM,3
1628,55,238579,CAM,2
1629,58,190738,CAM,1
1630,297,201066,CAM,5
1631,31,246923,CAM,5
1632,248,206655,CAM,4
1633,280,192708,CAM,2
1634,134,159065,CAM,3
1635,69,239631,CAM,5
1636,216,243592,CAM,4
1637,281,206411,CAM,4
1638,293,252540,CAM,4
1639,218,232609,CAM,3
1640,268,225204,CAM,4
1641,159,189810,CAM,2
1642,29,251021,CAM,5
1643,146,224395,CAM,2
1644,32,203838,CAM,3
1645,187,236522,CAM,1
1646,291,214907,CAM,5
1647,297,205531,CAM,5
1648,264,251102,CAM,5
1649,193,206633,CAM,5
1650,209,204849,CAM,2
1651,195,208371,CAM,5
1652,12,242640,CAM,4
1653,176,239925,CAM,5
1654,77,203312,CAM,5
1655,250,246276,CAM,1
1656,231,203362,CAM,3
1657,220,230065,CAM,3
1658,262,203388,CAM,4
1659,169,238767,CAM,5
1660,264,242221,CAM,1
1661,219,242651,CAM,5
1662,203,235450,CAM,1
1663,46,177906,CAM,2
1664,77,252314,CAM,5
1665,217,208523,CAM,1
1666,254,173245,CAM,2
1667,133,201262,CAM,3
1668,160,200966,CAM,1
1669,150,212932,CAM,1
1670,204,206506,CAM,4
1671,59,234283,CAM,2
1672,60,241536,CAM,4
1673,117,237671,CAM,2
1674,244,223231,CAM,5
1675,110,207789,CAM,3
1676,58,247972,CAM,3
1677,100,153177,CAM,1
1678,48,193897,CAM,2
1679,295,192318,CAM,2
1680,261,226271,CAM,3
1681,266,220965,CAM,4
1682,105,245893,CAM,4
1683,116,227150,CAM,4
1684,64,217639,CAM,4
1685,112,251736,CAM,4
1686,170,214907,CAM,4
1687,205,232730,CAM,1
1688,294,245157,CAM,2
1689,256,245371,CAM,1
1690,128,246985,CAM,4
1691,223,241741,CAM,4
1692,229,229644,CAM,5
1693,104,241088,CAM,2
1694,12,238839,CAM,3
1695,139,236364,CAM,4
1696,120,204370,CAM,2
1697,181,247351,CAM,3
1698,87,146377,CAM,1
1699,220,230480,CAM,5
1700,104,237734,CAM,5
1701,262,235790,CAM,5
1702,180,203633,CAM,5
1703,117,228047,CAM,2
1704,53,198348,CAM,3
1705,268,188789,CAM,2
1706,249,237546,CAM,1
1707,22,240673,CAM,3
1708,274,229128,CAM,5
1709,198,241938,CAM,2
1710,113,215338,CAM,5
1711,68,248716,CAM,5
1712,248,207835,CAM,5
1713,268,226430,CAM,1
1714,161,192481,CAM,3
1715,225,184484,CAM,4
1716,80,198348,CAM,2
1717,292,246985,CAM,5
1718,156,200535,CAM,4
1719,250,231236,CAM,3
1720,230,191154,CAM,1
1721,90,231524,CAM,4
1722,26,226456,CAM,4
1723,287,214016,CAM,2
1724,132,242327,CAM,2
1725,40,211022,CAM,1
1726,199,220912,CAM,1
1727,119,202208,CAM,4
1728,165,197300,CAM,5
1729,30,189509,CAM,4
1730,229,211378,CAM,2
1731,266,168542,CAM,1
1732,31,192321,CAM,1
1734,186,201515,CAM,4
1735,66,232861,CAM,3
1736,220,198654,CAM,1
1737,275,198706,CAM,3
1738,37,214014,CAM,5
1739,59,230005,CAM,1
1740,131,221383,CAM,5
1741,45,251233,CAM,1
1742,233,194363,CAM,4
1743,82,246458,CAM,3
1744,18,241990,CAM,5
1745,163,228819,CAM,3
1746,219,229513,CAM,5
1747,272,190499,CAM,5
1748,4,207835,CAM,1
1749,155,240919,CAM,1
1750,9,187265,CAM,5
1751,210,251679,CAM,2
1752,262,232514,CAM,4
1753,53,204555,CAM,4
1754,243,245261,CAM,3
1755,227,221896,CAM,5
1756,269,211234,CAM,1
1757,122,252373,CAM,4
1758,82,190593,CAM,5
1759,39,246714,CAM,1
1760,183,231150,CAM,1
1761,265,251411,CAM,4
1762,44,230479,CAM,4
1763,6,222165,CAM,5
1764,69,190982,CAM,5
1765,86,233115,CAM,5
1766,195,228821,CAM,2
1767,26,244773,CAM,4
1768,129,178090,CAM,4
1769,40,199960,CAM,4
1770,98,241887,CAM,3
1771,6,231848,CAM,2
1772,221,251524,CAM,5
1773,133,236935,CAM,1
1774,192,229284,CAM,5
1775,67,241363,CAM,5
1776,274,232608,CAM,4
1777,169,213445,CAM,2
1778,127,201290,CAM,3
1779,151,240471,CAM,3
1780,5,239335,CAM,2
1781,125,245523,CAM,1
1782,146,230961,CAM,3
1783,67,215338,CAM,4
1784,202,214493,CAM,1
1785,1,246801,CAM,4
1786,239,230474,CAM,1
1787,251,235983,CAM,4
1788,267,251018,CAM,2
1789,103,214533,CAM,1
1790,10,202721,CAM,5
1791,141,244234,CAM,3
1792,45,221346,CAM,2
1793,104,232898,CAM,2
1794,122,192540,CAM,4
1795,219,204468,CAM,5
1796,254,210930,CAM,4
1797,241,242342,CAM,1
1798,275,183644,CAM,2
1799,211,213777,CAM,4
1800,88,233744,CAM,4
1801,198,239852,CAM,2
1802,42,211022,CAM,3
1803,187,234468,CAM,2
1804,197,189412,CAM,2
1805,39,221495,CAM,5
1806,204,226610,CAM,3
1807,67,195088,CAM,3
1808,175,233053,CAM,4
1809,246,242739,CAM,2
1810,160,179565,CAM,5
1811,237,247391,CAM,4
1812,43,233927,CAM,5
1813,35,222165,CAM,1
1814,15,213301,CAM,5
1815,184,243743,CAM,1
1816,29,206436,CAM,4
1817,213,242652,CAM,2
1818,226,221934,CAM,2
1819,116,209369,CAM,3
1820,290,226627,CAM,5
1821,207,176062,CAM,4
1822,299,231228,CAM,2
1823,161,216289,CAM,3
1824,158,187702,CAM,3
1825,67,213801,CAM,5
1826,120,163699,CAM,3
1827,118,222463,CAM,4
1828,164,228596,CAM,2
1829,44,251736,CAM,2
1830,178,234949,CAM,3
1831,231,236174,CAM,5
1832,15,241095,CAM,1
1833,185,190508,CAM,2
1834,210,251634,CAM,1
1835,11,219700,CAM,1
1836,13,250744,CAM,4
1837,242,210925,CAM,1
1838,232,208160,CAM,5
1839,276,251799,CAM,4
1840,197,236297,CAM,4
1841,10,224424,CAM,1
1842,20,243687,CAM,3
1843,229,238004,CAM,4
1844,290,240891,CAM,3
1845,80,248117,CAM,4
1846,80,206577,CAM,2
1847,197,193692,CAM,1
1848,97,231391,CAM,5
1849,176,244602,CAM,4
1850,207,244670,CAM,1
1851,257,204448,CAM,3
1852,123,234698,CAM,1
1853,57,189600,CAM,4
1854,44,209485,CAM,5
1855,3,242317,CAM,3
1856,225,224574,CAM,2
1857,152,238989,CAM,2
1858,164,199183,CAM,1
1859,214,236492,CAM,1
1860,43,195065,CAM,3
1861,238,221000,CAM,4
1862,284,242302,CAM,3
1863,252,230482,CAM,2
1864,261,241379,CAM,3
1865,125,186119,CAM,5
1866,289,244699,CAM,2
1867,178,244267,CAM,1
1868,61,245732,CAM,3
1869,267,187702,CAM,2
1870,31,230005,CAM,2
1871,118,230463,CAM,3
1872,155,226195,CAM,2
1873,26,246412,CAM,2
1874,237,208611,CAM,2
1875,80,221634,CAM,5
1876,54,235636,CAM,4
1877,151,241757,CAM,5
1878,77,231848,CAM,1
1879,208,233403,CAM,2
1880,45,221797,CAM,2
1881,137,242052,CAM,5
1882,67,245157,CAM,3
1883,52,232512,CAM,2
1884,221,233874,CAM,1
1885,37,252314,CAM,5
1886,67,230485,CAM,1
1887,260,242332,CAM,1
1888,208,188721,CAM,1
1889,181,205631,CAM,5
1890,290,197954,CAM,2
1891,70,202866,CAM,3
1892,47,190738,CAM,1
1893,125,198143,CAM,4
1894,108,220196,CAM,2
1895,263,239129,CAM,2
1896,86,212747,CAM,4
1897,130,221896,CAM,2
1898,39,251011,CAM,2
1899,179,246326,CAM,3
1900,253,213007,CAM,3
1901,260,246791,CAM,4
1902,38,247956,CAM,4
1903,107,225591,CAM,5
1904,269,189725,CAM,5
1905,25,197952,CAM,1
1906,67,188397,CAM,5
1907,174,244123,CAM,2
1908,43,230268,CAM,1
1909,31,225455,CAM,4
1911,166,230490,CAM,2
1912,267,221360,CAM,4
1913,245,215330,CAM,5
1914,184,233185,CAM,3
1915,159,192565,CAM,3
1916,120,244550,CAM,1
1917,290,246596,CAM,4
1918,234,189282,CAM,4
1919,298,246447,CAM,2
1920,182,208250,CAM,3
1921,241,245855,CAM,4
1922,45,239921,CAM,3
1923,280,252560,CAM,4
1924,210,240076,CAM,5
1925,253,252091,CAM,4
1926,266,225536,CAM,3
1927,123,226370,CAM,1
1928,191,241463,CAM,3
1929,18,230044,CAM,2
1930,15,237919,CAM,4
1931,205,229379,CAM,4
1932,27,229513,CAM,4
1933,114,228908,CAM,3
1934,179,221503,CAM,3
1935,49,239390,CAM,3
1936,217,243780,CAM,2
1937,233,252373,CAM,3
1938,281,232609,CAM,5
1939,134,231502,CAM,3
1940,298,229644,CAM,5
1941,79,230278,CAM,2
1942,88,204044,CAM,5
1943,232,251378,CAM,3
1944,49,212791,CAM,4
1945,215,172904,CAM,4
1946,106,188988,CAM,5
1947,240,210761,CAM,3
1948,140,208128,CAM,5
1949,3,233874,CAM,2
1950,280,252296,CAM,1
1951,283,217160,CAM,4
1952,62,232857,CAM,2
1953,127,216447,CAM,1
1954,138,226568,CAM,2
1955,261,223231,CAM,4
1956,54,192479,CAM,2
1957,129,229354,CAM,5
1958,123,233961,CAM,4
1959,241,183544,CAM,5
1960,139,231848,CAM,1
1961,112,203895,CAM,5
1962,56,230488,CAM,4
1963,15,234505,CAM,1
1964,246,203593,CAM,2
1965,148,201446,CAM,4
1966,20,207928,CAM,4
1967,273,220035,CAM,1
1968,25,252484,CAM,5
1969,222,221434,CAM,5
1970,127,251582,CAM,4
1971,75,251444,CAM,2
1972,137,252510,CAM,5
1973,97,176301,CAM,1
1974,123,252240,CAM,3
1975,258,244236,CAM,4
1976,153,214497,CAM,4
1977,76,219686,CAM,3
1978,300,211305,CAM,4
1979,143,242052,CAM,2
1980,1,198100,CAM,3
1981,67,213009,CAM,3
1982,120,172100,CAM,1
1983,122,211818,CAM,4
1984,87,172780,CAM,3
1985,99,198006,CAM,4
1986,268,213692,CAM,3
1987,61,252091,CAM,2
1988,260,239852,CAM,2
1989,247,238049,CAM,1
1990,256,232125,CAM,2
1991,141,198749,CAM,4
1992,65,236554,CAM,1
1993,105,230461,CAM,3
1994,84,222506,CAM,2
1995,106,212481,CAM,3
1996,291,193943,CAM,5
1997,252,247259,CAM,5
1998,217,223208,CAM,1
1999,64,236297,CAM,5
2000,80,216467,CAM,1
2001,209,221797,CAM,3
2002,128,230044,CAM,1
2003,280,170784,CAM,3
2004,88,237982,CAM,4
2005,41,242651,CAM,1
2006,155,248471,CAM,5
2007,185,221477,CAM,3
2008,42,217826,CAM,3
2009,258,210538,CAM,2
2010,67,230337,CAM,1
2011,87,238067,CAM,1
2012,94,230261,CAM,4
2013,142,234873,CAM,2
2014,292,184218,CAM,3
2015,270,230420,CAM,4
2016,120,251378,CAM,5
2017,71,234017,CAM,3
2018,96,252126,CAM,2
2019,40,250946,CAM,2
2020,143,197225,CAM,4
2021,71,234795,CAM,5
2022,37,223429,CAM,1
2023,295,169078,CAM,3
2024,40,233961,CAM,1
2025,118,246737,CAM,1
2026,6,220697,CAM,5
2027,218,245986,CAM,3
2028,1,220295,CAM,2
2029,85,190501,CAM,5
2030,82,208589,CAM,1
2031,38,207789,CAM,4
2032,229,251790,CAM,5
2033,42,239852,CAM,1
2034,95,247375,CAM,5
2035,15,239212,CAM,2
2036,289,225939,CAM,2
2037,299,176301,CAM,3
2038,68,190471,CAM,1
2039,265,244228,CAM,1
2040,212,241757,CAM,2
2041,205,234867,CAM,5
2042,285,191673,CAM,3
2043,39,247771,CAM,4
2044,252,235983,CAM,5
2045,217,231646,CAM,4
2046,264,252559,CAM,1
2047,24,241889,CAM,5
2048,151,235970,CAM,3
2049,87,226195,CAM,2
2050,195,189751,CAM,1
2051,78,170369,CAM,2
2052,34,228359,CAM,5
2053,202,242686,CAM,2
2054,196,204497,CAM,4
2055,49,252864,CAM,4
2056,214,219984,CAM,3
2057,156,191677,CAM,4
2058,85,158372,CAM,5
2059,89,237836,CAM,1
2060,201,244602,CAM,3
2061,106,231646,CAM,5
2062,239,176062,CAM,3
2063,74,218057,CAM,4
2064,42,211395,CAM,4
2065,300,213692,CAM,1
2066,157,195038,CAM,3
2067,277,229010,CAM,2
2068,116,188058,CAM,5
